"","X1","DateTime","WaterTemp_c","WSE","AREA","VOLUME","vol_chg","flow","agency_cd","location_id","parameter_cd","parameter_value","lag","precip_event_cm","precip_acc_cm","Depth_m","Depth_cm","precip_pct_chg","precip_pct_tot","depth_pct_chg","depth_pct_tot","Month","Day","Year","Date","Time","storm_event"
"64",300,2017-11-09 15:45:00,16.427,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"15:45:00",0
"65",301,2017-11-09 16:00:00,16.523,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"16:00:00",0
"66",302,2017-11-09 16:15:00,16.808,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"16:15:00",0
"67",303,2017-11-09 16:30:00,16.999,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"16:30:00",0
"68",304,2017-11-09 16:45:00,17.094,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"16:45:00",0
"69",305,2017-11-09 17:00:00,17.094,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"17:00:00",0
"70",306,2017-11-09 17:15:00,16.999,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"17:15:00",0
"71",307,2017-11-09 17:30:00,16.903,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"17:30:00",0
"72",308,2017-11-09 17:45:00,16.903,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"17:45:00",0
"73",309,2017-11-09 18:00:00,16.808,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"18:00:00",0
"74",310,2017-11-09 18:15:00,16.808,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"18:15:00",0
"75",311,2017-11-09 18:30:00,16.713,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"18:30:00",0
"76",312,2017-11-09 18:45:00,16.713,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"18:45:00",0
"77",313,2017-11-09 19:00:00,16.713,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"19:00:00",0
"78",314,2017-11-09 19:15:00,16.618,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"19:15:00",0
"79",315,2017-11-09 19:30:00,16.523,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"19:30:00",0
"80",316,2017-11-09 19:45:00,16.427,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"19:45:00",0
"81",317,2017-11-09 20:00:00,16.427,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"20:00:00",0
"82",318,2017-11-09 20:15:00,16.427,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"20:15:00",0
"83",319,2017-11-09 20:30:00,16.332,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"20:30:00",0
"84",320,2017-11-09 20:45:00,16.332,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"20:45:00",0
"85",321,2017-11-09 21:00:00,16.237,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"21:00:00",0
"86",322,2017-11-09 21:15:00,16.237,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"21:15:00",0
"87",323,2017-11-09 21:30:00,16.237,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"21:30:00",0
"88",324,2017-11-09 21:45:00,16.141,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"21:45:00",0
"89",325,2017-11-09 22:00:00,16.141,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"22:00:00",0
"90",326,2017-11-09 22:15:00,16.141,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"22:15:00",0
"91",327,2017-11-09 22:30:00,16.046,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"22:30:00",0
"92",328,2017-11-09 22:45:00,16.046,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"22:45:00",0
"93",329,2017-11-09 23:00:00,15.855,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"23:00:00",0
"94",330,2017-11-09 23:15:00,15.855,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"23:15:00",0
"95",331,2017-11-09 23:30:00,15.855,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"23:30:00",0
"96",332,2017-11-09 23:45:00,15.76,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"23:45:00",0
"97",908,2017-11-16 00:00:00,14.804,121.85,23371.5,10338.8450679779,-234.407876968384,-0.260453196631538,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.08,108,0,1.68818272095333,0,32.047477744807,11,16,2017,2017-11-16,"00:00:00",1
